tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
-694804480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,a,6916,1846,7434170,139632,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,None,2016,9,4,10.0,Newfoundland,0.574345
332853248,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,4040,1226,7434170,139632,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,None,2016,9,3,10.0,golden_retriever,0.275318
467013633,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10.0,Jack,4009,804,7434170,139632,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,None,2016,9,3,12.0,Labrador_retriever,0.217821
-698908671,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10.0,Finn,2897,516,7434170,139632,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,None,2016,9,3,10.0,Chihuahua,0.803293
-1227456512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,4287,1011,7434170,139632,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,None,2016,9,3,11.0,Pembroke,0.54178
618029056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10.0,Davey,12825,3719,7434170,139632,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,None,2016,9,2,11.0,papillon,0.53318
-1365893119,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10.0,Dakota,8840,2869,7434170,139632,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,None,2016,9,2,12.0,Labrador_retriever,0.833952
-1189736448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,11244,5572,7434170,139632,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,None,2016,9,1,11.0,collie,0.503728
672530432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,9819,3200,7434170,139632,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,None,2016,9,1,11.0,golden_retriever,0.297402
-266985471,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10.0,Charlie,6655,1567,7434170,139632,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,None,2016,8,31,12.0,Labrador_retriever,0.568789
-426348544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,5299,1333,7434170,139632,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,None,2016,8,31,10.0,Bernese_mountain_dog,0.787812
-891846656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,5549,1542,7434170,139632,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,None,2016,8,30,11.0,chow,0.979515
1322651652,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,6720,2251,7434170,139632,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,None,2016,8,30,11.0,golden_retriever,0.0535696
-132767744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,6663,1627,7434170,139632,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,None,2016,8,29,10.0,Italian_greyhound,0.931668
404127744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,8100,2514,7434170,139632,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,None,2016,8,29,10.0,Boston_bull,0.414965
-367558651,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10.0,Klein,33596,10555,7434170,139632,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,None,2016,8,28,12.0,miniature_pinscher,0.796313
-82345984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,6818,1811,7434170,139632,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,None,2016,8,28,13.0,pug,0.407117
395706368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,5760,1871,7434170,139632,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,None,2016,8,26,12.0,golden_retriever,0.16653800000000002
936804352,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,15384,7141,7434170,139632,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,None,2016,8,26,12.0,Pomeranian,0.182358
-1818882048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,4479,970,7434170,139632,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,None,2016,8,25,11.0,chow,0.7202189999999999
1494618112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,4396,1325,7434170,139632,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,None,2016,8,25,10.0,basenji,0.183283
1234657280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,5360,1391,7434170,139632,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,None,2016,8,24,12.0,Great_Pyrenees,0.729745
-1009377276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,14553,3736,7434170,139632,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,None,2016,8,24,11.0,Labrador_retriever,0.73917
-1793695743,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,17116,5875,7434170,139632,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,None,2016,8,22,11.0,vizsla,0.307794
1280712706,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,7996,2546,7434170,139632,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,None,2016,8,21,12.0,chow,0.483228
-1193930750,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,10806,3111,7434170,139632,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,None,2016,8,20,13.0,toy_poodle,0.873841
-1361608704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,5420,1481,7434170,139632,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,None,2016,8,20,10.0,beagle,0.451697
-153747456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,4311,862,7434170,139632,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,None,2016,8,19,11.0,Doberman,0.948355
-1726521344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,6429,1741,7434170,139632,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,None,2016,8,18,9.0,keeshond,0.995823
-1344860159,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,7236,2050,7434170,139632,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,None,2016,8,18,12.0,toy_poodle,0.966896
-1319702528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,4574,942,7434170,139632,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,None,2016,8,18,12.0,redbone,0.484855
-1785262079,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,3992,537,7434170,139632,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,None,2016,8,17,11.0,Welsh_springer_spaniel,0.7281529999999999
1213665280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,7727,2349,7434170,139632,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,None,2016,8,17,12.0,golden_retriever,0.969518
-1340665855,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,5545,1328,7434170,139632,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,None,2016,8,16,12.0,beagle,0.993333
-1399386112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,my,28138,3696,7434169,139632,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,None,2016,8,16,13.0,Pembroke,0.509491
-1017704448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,12384,3690,7434170,139632,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,None,2016,8,15,10.0,dalmatian,0.556595
-497647616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,6851,1930,7434170,139632,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,None,2016,8,14,12.0,Bernese_mountain_dog,0.7920590000000001
-988413952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,6455,1655,7434170,139632,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,None,2016,8,13,10.0,German_shepherd,0.973677
160858117,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10.0,Alfie,13454,4549,7434170,139632,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,None,2016,8,11,11.0,malamute,0.375098
1582784512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,5754,1605,7434170,139632,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,None,2016,8,10,8.0,miniature_poodle,0.354674
-845709311,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,7844,2484,7434170,139632,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,None,2016,8,9,10.0,chow,0.0390848
-501866496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,12972,3945,7434170,139632,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,None,2016,8,8,11.0,kelpie,0.519047
1410605059,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,12017,7056,7434170,139632,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,None,2016,8,8,12.0,Samoyed,0.540276
2014650369,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,11009,4581,7434170,139632,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,None,2016,8,8,12.0,chow,0.999953
785805312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,5757,2198,7434170,139632,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,None,2016,8,6,12.0,Labrador_retriever,0.475552
2094424064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,4395,1281,7434170,139632,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,None,2016,8,5,11.0,Gordon_setter,0.240427
-1546231808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,5550,1580,7434170,139632,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,None,2016,8,4,10.0,Norwegian_elkhound,0.8229360000000001
144117760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,4755,1197,7434170,139632,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,None,2016,8,4,11.0,standard_poodle,0.6608930000000001
1612124160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,5661,1693,7434170,139632,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,None,2016,8,4,10.0,French_bulldog,0.280802
-1290375168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,12041,3774,7434170,139632,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,None,2016,8,4,11.0,golden_retriever,0.735163
-1118412796,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,7039,2097,7434170,139632,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,None,2016,8,3,11.0,golden_retriever,0.760546
-1273536509,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,8060,3945,7434170,139632,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,None,2016,8,2,12.0,Samoyed,0.988013
1079468033,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,28526,12485,7434180,139632,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,None,2016,8,2,13.0,Old_English_sheepdog,0.3022
